0	0.0000000000
1	0.0000000000
2	0.0188679245
3	0.0000000000
4	0.0000000000
5	0.2460317460
6	0.0000000000
7	0.0135135135
8	0.0000000000
9	0.0000000000
10	0.1228070175
11	0.0123456790
12	0.0000000000
13	0.0000000000
14	0.0000000000
15	0.0000000000
16	0.0000000000
17	0.0666666667
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.0000000000
22	0.0000000000
23	0.0000000000
24	0.0000000000
25	0.0000000000
27	0.0000000000
28	0.0000000000
29	0.0000000000
30	0.0000000000
31	0.0000000000
32	0.0000000000
33	0.0000000000
34	0.0000000000
35	0.0000000000
36	0.0000000000
37	0.0000000000
38	0.0000000000
39	0.0000000000
40	0.0000000000
41	0.0000000000
42	0.0000000000
43	0.0000000000
44	0.0000000000
45	0.0000000000
46	0.0000000000
47	0.0000000000
48	0.0000000000
49	0.0000000000
50	0.0000000000
26 26	0.2150000000
39 16 1	0.0721568627
43 11 33	0.0894308943
41 31	0.1468812877
9 6 2	0.0934256055
3 14	0.0094339623
16 31 1	0.0797720798
16 38 37	0.1128107075
25 14 38	0.1099000908
39 31	0.0907258065
15 11	0.0833333333
9 29 31	0.0989010989
38 12 31	0.1080669711
5 13 45	0.1388888889
5 41 31	0.1602753196
5 41 41	0.0673732021
30 36	0.0921052632
25 39 28	0.1195840555
5 20 2	0.1343283582
3 39 37	0.0555555556
25 26	0.0089285714
30 31 31	0.0990990991
9 12	0.0753768844
16 12 8	0.1451612903
20 38	0.1555555556
25 30 19	0.2060085837
25 34 36	0.0629844961
39 41	0.0842311459
5 3 31	0.0109890110
16 31	0.0920398010
39 26 6	0.0791180285
20 14	0.0270270270
44 9	0.0909090909
25 34	0.1509769094
37 31 38	0.1071428571
16 16	0.1125827815
43 33	0.0700000000
39 10 31	0.1180691455
41 28 0	0.0985576923
20 9 31	0.0824175824
39 11 16	0.1306930693
5 26	0.2192513369
6 32 6	0.0275735294
43 38	0.1098901099
16 43 25	0.1357254290
25 37	0.1065989848
38 38	0.1153846154
39 28 32	0.1231380338
5 5	0.1809954751
30 33 13	0.0486486486
16 29 37	0.1057692308
39 0 18	0.1131855309
18 26 31	0.0281329923
39 7 8	0.1326815642
9 37	0.0693069307
25 19	0.1428571429
5 2 43	0.0833333333
16 29 9	0.1236842105
37 32	0.2111801242
9 12 17	0.0802919708
1 1 11	0.0618556701
9 16 4	0.0703703704
37 32 5	0.1754385965
9 19	0.1111111111
1 36	0.1093750000
18 9 16	0.1239669421
43 30 38	0.0818181818
14 41 32	0.0618556701
41 34 28	0.1314060447
43 20	0.0566037736
39 30 39	0.1064572426
43 27	0.1341463415
3 38	0.0909090909
39 16	0.0923295455
15 31 31	0.0810810811
37 9	0.1608391608
25 19 26	0.1721611722
28 7 31	0.1146881288
25 25	0.1355932203
1 41 6	0.0505226481
9 5 37	0.0814249364
26 25 37	0.0850439883
30 17	0.1704545455
38 43 26	0.1345454545
18 26 28	0.1345291480
30 17 26	0.1460674157
20 33 17	0.0729166667
25 12	0.0754716981
1 11	0.0227272727
9 12 35	0.1405622490
5 6 16	0.1950998185
18 45 36	0.2023809524
9 0	0.1597222222
5 33 4	0.1351351351
37 46 16	0.2209302326
20 38 26	0.1585365854
30 13 20	0.0915492958
16 14	0.0857664234
20 30 38	0.0860215054
39 4 12	0.1099195710
1 39 41	0.0673606859
1 5 11	0.0562347188
28 41 12	0.0982658960
20 9 41	0.1088082902
3 14 5	0.0296610169
9 16 38	0.0985714286
9 41 38	0.1086519115
5 16 14	0.1156202144
25 5 19	0.1049723757
38 11 33	0.0576131687
39 41 35	0.1411261582
26 12 34	0.0742424242
44 25	0.1000000000
9 16 33	0.0990990991
26 41 31	0.1980146290
16 28 0	0.0996093750
18 38 5	0.1462264151
39 13 44	0.0895953757
39 0 3	0.0821596244
33 32 14	0.0811965812
9 17 0	0.1774193548
39 9 43	0.0621848739
39 3 25	0.0968468468
9 16 6	0.0219885277
30 26	0.1729957806
28 7 6	0.0867579909
39 6	0.1035598706
43 34 14	0.1025145068
9 0 5	0.1725714286
38 33	0.0915032680
43 31	0.0219780220
15 3 13	0.0645161290
5 42 36	0.2473118280
16 32 31	0.0200668896
5 26 30	0.0972477064
25 26 12	0.0720000000
39 16 5	0.0912408759
1 43 4	0.1346153846
14 38	0.0353697749
43 1 20	0.0882352941
39 41 26	0.2518560822
14 30 2	0.0591715976
38 11 28	0.1439790576
1 36 26	0.1443850267
20 39 37	0.0599078341
39 16 26	0.1259398496
39 10 16	0.1539170507
9 28 41	0.0766609881
30 36 26	0.1272727273
28 14 19	0.1290322581
1 5 36	0.0725075529
6 36 31	0.0585937500
5 35	0.2000000000
18 28	0.1449275362
5 11 17	0.2130681818
9 44 26	0.0950819672
9 11 25	0.1239669421
30 9 12	0.0812274368
1 9 12	0.0887573964
26 30 26	0.3558792924
26 30 11	0.0275974026
1 36 5	0.0985915493
39 0 33	0.0679012346
18 33	0.0800000000
18 3	0.1791044776
30 26 36	0.0703703704
5 44 34	0.0747330961
39 31 17	0.0833333333
39 7 4	0.0857814336
3 38 11	0.0882352941
33 27	0.1343283582
25 41 3	0.0681520315
25 18 41	0.0625000000
25 41 43	0.1257796258
25 5 12	0.0869565217
26 3 3	0.2178447277
1 15 11	0.1190476190
5 0 9	0.1841317365
38 11 4	0.0775510204
25 34 26	0.2924424973
41 9 2	0.1598694943
9 42 34	0.0751879699
39 41 1	0.0732844770
41 20 44	0.1037735849
20 20	0.0882352941
9 11 9	0.1277330265
43 13 5	0.1309090909
15 27 28	0.1562500000
16 5 31	0.1076923077
30 28 13	0.1904761905
14 30 8	0.0334261838
5 37 37	0.1971496437
18 37 31	0.0926517572
43 4 35	0.0750000000
43 34 31	0.0896226415
25 8 14	0.0710526316
20 43 17	0.1142857143
9 5 12	0.0671641791
5 13 6	0.0518234165
25 26 26	0.0180505415
14 2	0.0246913580
25 10 0	0.1422222222
38 9 14	0.1020710059
28 39 19	0.2068965517
43 13	0.1391304348
25 6 27	0.1679790026
5 8 4	0.1315789474
9 16 28	0.1430246190
30 28 2	0.1318681319
16 32 13	0.1172248804
5 4 4	0.1848341232
9 6 8	0.0863453815
15 3 33	0.1600000000
38 8	0.1083333333
28 28 36	0.0598802395
9 14 38	0.0933202358
39 34 6	0.0239197531
5 31 14	0.1177285319
25 39 39	0.0732984293
17 44 34	0.2200000000
34 30 9	0.1497277677
9 18 39	0.1279317697
33 24 34	0.1250000000
17 5	0.0285714286
6 14 37	0.0338983051
12 32	0.1951219512
14 16	0.0981963928
36 15	0.1184210526
25 38 16	0.1146853147
26 2 2	0.2457337884
9 42 7	0.0363636364
19 1 19	0.0909090909
9 36 7	0.1271186441
39 30 41	0.0795031056
28 31 25	0.1601731602
33 6 9	0.1703470032
41 29 9	0.1697247706
9 7	0.1063122924
41 41	0.0702054795
34 41 34	0.0034364261
44 34	0.0898876404
41 31 26	0.2846975089
14 5 16	0.1223300971
41 6	0.0618811881
33 28	0.1653543307
6 7 2	0.1176470588
25 41 29	0.1306930693
26 28 13	0.1063829787
14 38 0	0.0309278351
36 26	0.1262135922
6 16	0.1353065539
