0	0.0000000000
1	0.0000000000
2	0.0000000000
3	0.0000000000
4	0.0000000000
5	0.0000000000
6	0.0000000000
7	0.0000000000
8	0.0000000000
9	0.0000000000
11	0.0000000000
12	0.0000000000
13	0.0000000000
14	0.0000000000
15	0.0000000000
16	0.0000000000
17	0.0000000000
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.0000000000
22	0.0000000000
23	0.0000000000
24	0.0000000000
25	0.0000000000
26	0.0813953488
27	0.0000000000
28	0.0000000000
29	0.0000000000
30	0.1502890173
31	0.0000000000
32	0.0000000000
33	0.0000000000
34	0.0000000000
35	0.0860215054
36	0.0113636364
37	0.0000000000
38	0.0000000000
39	0.0000000000
40	0.0000000000
41	0.0000000000
42	0.0000000000
43	0.0000000000
44	0.0000000000
45	0.0000000000
46	0.0000000000
47	0.0000000000
48	0.0000000000
49	0.0000000000
50	0.0000000000
39 39	0.0444444444
16 16	0.0562248996
16 10 31	0.0397772474
39 25 38	0.0920245399
0 34	0.0790960452
16 31	0.0394190871
42 15	0.1111111111
18 6	0.0652173913
20 38	0.0684931507
7 17 7	0.1385542169
39 38	0.0248962656
8 30 38	0.0566666667
38 2 35	0.0938337802
9 7	0.1652542373
34 32	0.0831792976
34 27 6	0.1506849315
0 8 16	0.0951327434
39 31 5	0.0606694561
36 26	0.0650887574
41 11 16	0.0742424242
45 16 7	0.1019108280
26 5	0.0526315789
14 42 39	0.0560747664
34 39 39	0.0105680317
0 11 34	0.1155378486
34 25	0.0645994832
38 11 2	0.1048951049
41 17 39	0.0656063618
39 16	0.0319148936
38 2	0.1567164179
39 31	0.0570342205
0 7	0.1071428571
8 3	0.0705882353
8 8 26	0.0315315315
26 6 16	0.0639899624
41 6	0.0856102004
39 41 12	0.0242165242
39 33 5	0.0256410256
10 31 41	0.1250444050
8 27 35	0.1094890511
39 30 33	0.0257142857
0 34 5	0.0639534884
7 18 39	0.1230158730
7 34	0.1100000000
0 39 16	0.0083682008
34 39 32	0.0066006601
39 25 2	0.0928571429
8 30 29	0.1321839080
0 5 25	0.0607082631
15 6 16	0.0845588235
33 5 3	0.0730897010
14 41	0.0485981308
39 6 34	0.0251851852
41 39 26	0.0660919540
7 12 5	0.1155778894
33 12 6	0.1154791155
34 16 2	0.1813953488
10 5	0.0669144981
33 3 40	0.1028037383
16 9 2	0.1497005988
8 36 4	0.2222222222
20 39 7	0.1000000000
41 0 2	0.1014492754
8 32	0.0092592593
39 16 40	0.0955056180
34 32 26	0.1171875000
0 5 7	0.1163310962
0 18 39	0.0622009569
39 16 35	0.0657596372
45 38	0.0441176471
34 39 4	0.1390243902
39 34	0.0022727273
20 2	0.1250000000
0 9	0.0366748166
39 1 38	0.0217785844
41 41	0.0611464968
7 35 25	0.0883002208
7 8 16	0.0751978892
39 41 9	0.0143027414
11 39 16	0.0570934256
34 5 25	0.0707070707
10 14 16	0.0788897005
8 4 35	0.1025641026
7 7	0.1200000000
41 39 9	0.0127097102
7 12	0.0641711230
39 6 9	0.0203252033
39 0 39	0.0233918129
16 6 32	0.0073439412
39 41 7	0.0277427491
18 38	0.0769230769
33 2	0.0909090909
8 29	0.1392405063
30 28 27	0.0872093023
9 28 39	0.1228668942
39 30 2	0.0436137072
41 9 3	0.1007751938
34 39 8	0.0303797468
14 5 31	0.0676437430
30 10	0.2335329341
14 21 9	0.0857142857
39 5 41	0.0312925170
39 10 27	0.0362694301
45 33	0.1904761905
41 39 40	0.0700757576
41 18 25	0.0495662949
26 18 8	0.0972222222
39 9 38	0.0646551724
42 36 10	0.3220338983
7 12 6	0.0096711799
0 14 41	0.0499139415
15 35	0.0447761194
42 43 46	0.2222222222
9 38 41	0.0746054519
11 26 35	0.0670103093
16 39 30	0.0438871473
36 25 7	0.1381578947
7 7 35	0.0953488372
39 43 7	0.1271186441
9 28 16	0.0638945233
8 34 39	0.0828828829
34 39 28	0.0744827586
0 6 27	0.0765027322
20 34 16	0.1116751269
34 5 34	0.0949208993
8 37 41	0.0648918469
39 10 2	0.0368852459
20 38 10	0.1634615385
10 27 38	0.1647940075
34 6 4	0.1158038147
0 1 9	0.0515021459
26 35	0.0676691729
14 6	0.0986666667
10 34 32	0.1441102757
45 41 9	0.0364583333
0 26 7	0.1196388262
41 11 31	0.0775969962
41 30 16	0.0727988195
0 16 27	0.0756843800
10 32 34	0.1496881497
41 42 31	0.0651629073
0 42 37	0.0476190476
7 34 5	0.0837438424
41 1 41	0.0611111111
14 16 26	0.0737704918
41 26 41	0.0834688347
41 44 38	0.0621761658
38 12 41	0.0681114551
39 2	0.0285714286
18 39 34	0.1285520974
8 4	0.1818181818
20 41 32	0.0916334661
41 33 12	0.0571428571
41 6 5	0.0793036750
16 38 32	0.0425531915
30 3 38	0.0155763240
34 5 7	0.1333333333
42 15 35	0.0952380952
14 13 37	0.0782608696
41 8 12	0.0527638191
33 1 3	0.0344827586
20 41 25	0.1122994652
7 16 4	0.1473087819
28 6 32	0.0457604307
16 37 4	0.1369047619
16 29 32	0.0755102041
0 9 10	0.2381930185
36 20 38	0.0571428571
41 41 5	0.0689855072
41 25 4	0.1351351351
9 48 31	0.0625000000
14 44 38	0.0628571429
7 1 7	0.1326164875
26 32 34	0.0712945591
16 30 39	0.0558620690
0 11 25	0.0465116279
14 25 29	0.1254019293
34 40 34	0.0909090909
14 26 6	0.1337767923
45 43 35	0.0169491525
0 36 34	0.0714285714
11 43 27	0.1085271318
41 5 41	0.0589849108
16 4 32	0.0696428571
7 5 34	0.1230529595
39 9 39	0.0176565008
38 36 4	0.1818181818
39 30 38	0.0292397661
34 4 16	0.0625000000
34 30 12	0.0639658849
18 5 4	0.1633986928
34 31 3	0.0795947902
34 31 29	0.1646706587
41 30 41	0.0467404674
0 9 5	0.0611111111
41 18 37	0.1012048193
7 16 2	0.2214156080
39 12 41	0.0168453292
40 40	0.0987654321
38 42 46	0.1666666667
38 4	0.1262135922
39 41	0.0539568345
11 5	0.0694444444
10 17 11	0.2260273973
19 13 41	0.0693877551
5 1 30	0.0845070423
14 38 10	0.0418118467
25 34	0.0809968847
39 6	0.1275362319
36 5	0.0479452055
5 34 7	0.2231182796
34 3 6	0.1537622683
19 7	0.1500000000
6 12 39	0.0225118483
37 7	0.1012658228
26 8 4	0.0937500000
25 28 4	0.0240963855
41 15 6	0.1166180758
44 40 34	0.1111111111
26 9 7	0.1237322515
19 34	0.0659340659
37 32 30	0.0459363958
14 2	0.0314960630
37 1 7	0.1231884058
11 41 6	0.1363636364
39 0 6	0.0380313199
6 3 7	0.1313131313
6 37 16	0.0064034152
14 26 21	0.1272727273
38 36 39	0.0147601476
26 30	0.0698689956
8 2 5	0.0701754386
38 31	0.0156250000
44 12	0.1372549020
3 14 34	0.0871212121
37 14 43	0.0263929619
5 10 30	0.1069364162
26 10	0.1592356688
6 27	0.0067796610
41 8 7	0.1497005988
39 4 37	0.0578034682
16 6	0.1516034985
5 11	0.0512820513
38 12 6	0.1645833333
5 40	0.0813953488
14 6 7	0.0576923077
7 9 10	0.2668136714
3 46	0.1250000000
44 43 6	0.1139240506
41 41 40	0.0820433437
