0	0.0000000000
1	0.0000000000
2	0.0000000000
3	0.0000000000
4	0.0000000000
5	0.0000000000
6	0.0000000000
8	0.0000000000
9	0.0000000000
10	0.0000000000
11	0.0000000000
12	0.0000000000
13	0.0000000000
14	0.0000000000
15	0.0000000000
16	0.0000000000
17	0.0000000000
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.0000000000
22	0.0000000000
23	0.0000000000
24	0.0000000000
25	0.0000000000
26	0.0097087379
27	0.0000000000
28	0.0105263158
29	0.0000000000
30	0.0000000000
31	0.0000000000
32	0.0273972603
33	0.0000000000
34	0.1847389558
35	0.0000000000
36	0.0000000000
37	0.0000000000
38	0.0000000000
39	0.0000000000
40	0.0000000000
41	0.0000000000
42	0.0000000000
43	0.0000000000
44	0.0000000000
45	0.0000000000
46	0.0000000000
47	0.0000000000
48	0.0000000000
49	0.0000000000
50	0.0000000000
6 40 41	0.0101694915
0 38 4	0.1762711864
41 18 35	0.1158301158
42 36 34	0.1449541284
41 33	0.1730205279
39 3	0.1285714286
3 41	0.0985915493
41 37	0.0076923077
1 0 10	0.2209302326
0 33 2	0.1896551724
39 28	0.1478260870
34 10	0.2407407407
16 13 26	0.0480549199
26 35 34	0.1458670989
14 33 30	0.1546052632
34 1 11	0.0876068376
16 43	0.0500000000
14 43	0.0701754386
14 6 10	0.0801457195
38 16	0.0660377358
1 34 42	0.1875000000
33 6	0.1483870968
16 8	0.0706521739
6 28	0.0547945205
33 41	0.0846774194
34 8 4	0.2727272727
1 12	0.1528662420
16 6 34	0.1443381180
33 31	0.0714285714
33 16 15	0.1173469388
42 25	0.0697674419
1 34 10	0.2372262774
1 2 6	0.2281250000
16 3	0.1738035264
34 49 32	0.0470588235
6 16	0.0050420168
7 9 9	0.0362204724
34 39 3	0.0142348754
33 29 32	0.0412371134
20 38 37	0.1206896552
41 31	0.0045454545
14 13 30	0.0633423181
16 28	0.1769436997
34 30	0.1359649123
41 39 7	0.2875952876
16 37 6	0.1502192982
34 45 43	0.1111111111
7 33 43	0.1609907121
41 8	0.1329113924
34 21 2	0.2795698925
7 29 46	0.2282608696
34 40	0.0211640212
3 45	0.0434782609
26 32	0.0450450450
7 28 2	0.1448275862
39 39	0.0204778157
26 14 4	0.2608695652
41 3	0.0843023256
34 11	0.0459770115
34 15	0.0509554140
20 33 9	0.0845070423
1 7	0.2281553398
26 31 31	0.0133136095
41 2	0.2062937063
34 44 25	0.0454545455
8 31	0.1055555556
34 18 33	0.1676136364
26 41 2	0.1281070746
16 15 2	0.0598290598
37 5	0.0412844037
14 42 43	0.0590717300
16 33	0.1000000000
41 18	0.0632183908
6 29	0.2034482759
34 38 39	0.0152905199
28 2 34	0.1116751269
33 30 16	0.0827586207
5 8 31	0.0638297872
1 3 6	0.1654929577
41 43	0.0751879699
26 21 31	0.1041666667
7 6 6	0.2016949153
8 31 10	0.1226415094
20 34 18	0.0400000000
33 14 5	0.0602409639
33 34 46	0.2564102564
26 34	0.1315789474
7 35	0.1073059361
0 30	0.1541095890
16 2	0.1324200913
26 31 37	0.0042283298
7 6 29	0.0238095238
38 41	0.0903225806
0 42	0.1764705882
26 41 4	0.2251655629
8 16 30	0.0660000000
26 9 30	0.0840336134
1 7 30	0.1121495327
6 12 2	0.0090090090
39 46	0.1363636364
26 9 15	0.2298850575
14 4	0.2500000000
42 39 33	0.1574074074
16 6	0.0223367698
5 34	0.1346578366
34 41 6	0.1402266289
33 3 32	0.0502512563
16 46	0.1000000000
41 37 41	0.0955631399
42 43 6	0.1783439490
16 28 40	0.1120943953
39 32 6	0.1477663230
34 34 34	0.1511111111
16 5 43	0.0928381963
34 42	0.3076923077
6 37 4	0.0222222222
7 8 28	0.1683673469
39 28 40	0.0942622951
34 19 37	0.2682926829
34 30 35	0.1828298887
34 43 6	0.0431372549
16 4	0.1478873239
41 33 35	0.1575037147
37 36 10	0.2056074766
33 16	0.0696721311
34 27 3	0.0813648294
37 5 5	0.0397727273
28 41 10	0.2347417840
34 14 43	0.0155763240
33 0 2	0.1948051948
26 37	0.0699300699
26 38 41	0.0818181818
34 7 9	0.1180124224
41 39	0.0065789474
1 5 7	0.3092485549
39 2	0.0759493671
33 37 2	0.1353383459
41 6 12	0.0686813187
34 7 12	0.1060171920
0 38 43	0.0975609756
26 31 33	0.0729166667
0 38 38	0.0683453237
33 29 34	0.2017937220
41 12 6	0.1733181300
41 30 4	0.2510373444
7 10	0.2017167382
0 5	0.0888888889
34 35	0.1042654028
14 38 26	0.0586011342
26 6 28	0.0714285714
45 7 4	0.1546391753
8 41 11	0.0840108401
6 6 6	0.0012019231
6 0 33	0.0223463687
1 15 9	0.1012658228
41 26 4	0.2065934066
33 41 36	0.0288713911
1 2 16	0.0112359551
34 16 16	0.0605766116
39 32 41	0.0601503759
28 6	0.1684782609
16 5 29	0.1659574468
38 33 7	0.2347826087
41 6 7	0.1575178998
20 7 28	0.1379310345
1 28 45	0.0454545455
1 0 30	0.0933333333
34 26 15	0.0530973451
39 31 12	0.0696055684
16 12 6	0.1807732497
14 13 11	0.1544117647
16 17 33	0.2317880795
7 31 16	0.0442512841
16 28 30	0.1352941176
41 11 46	0.1555555556
34 1 42	0.1349206349
6 41	0.0100806452
16 1 28	0.1302211302
10 37	0.0833333333
0 5 11	0.1212121212
8 27 34	0.1492537313
20 43 7	0.2857142857
33 34 29	0.1677852349
33 34 4	0.2256637168
16 31 7	0.1912751678
42 16 6	0.0123839009
33 0 43	0.0754098361
7 5 5	0.0696296296
26 14 8	0.1901408451
7 20 41	0.1463414634
16 1 33	0.2082616179
0 19 25	0.0448430493
20 2 7	0.3653846154
28 31	0.0810055866
20 37 28	0.2083333333
0 9 7	0.3104982206
26 10 34	0.1763392857
42 13 39	0.0858208955
14 16 7	0.2576039727
41 37 6	0.1891634981
38 41 30	0.0934699104
20 44 4	0.3636363636
0 39 16	0.0499194847
26 6 3	0.0993377483
34 26 10	0.2490842491
34 33 38	0.0381526104
6 11 16	0.0264483627
39 26 18	0.0234741784
33 12 38	0.0607734807
45 41	0.0714285714
14 9 41	0.0848888889
26 16 28	0.1368243243
20 6	0.2653061224
16 8 15	0.1153846154
7 15 10	0.1465968586
41 38 42	0.2348668281
16 1 43	0.0958904110
26 7 35	0.1267361111
10 34	0.1653225806
26 41 39	0.0095902354
6 42 6	0.0740740741
45 41 5	0.0411764706
34 29 28	0.0904977376
34 45 8	0.2929292929
20 14 15	0.1372549020
34 25 7	0.3219557196
34 30 30	0.1492753623
34 13 8	0.2473118280
14 28	0.0650000000
41 28 5	0.1083333333
33 16 10	0.1700680272
10 41 18	0.0740740741
34 41 31	0.0948592411
16 34 41	0.0854888207
39 8 26	0.0500000000
45 16	0.0833333333
11 25	0.0969162996
10 7	0.2568306011
11 25 26	0.0790190736
43 19 33	0.2564102564
11 18 41	0.0828025478
11 12 10	0.2388888889
5 41 28	0.1241379310
30 25	0.0416666667
3 17 6	0.2097378277
28 16	0.1043478261
16 14 25	0.0443951165
5 7	0.2210144928
11 37	0.1506024096
11 33 16	0.0572519084
13 41 26	0.0522788204
30 9 10	0.1689655172
