0	0.0000000000
1	0.0000000000
2	0.0000000000
3	0.0000000000
4	0.0000000000
5	0.0000000000
6	0.0000000000
7	0.0000000000
8	0.0000000000
9	0.0000000000
10	0.0000000000
11	0.0000000000
12	0.0000000000
14	0.0000000000
15	0.0000000000
16	0.0000000000
17	0.0000000000
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.0000000000
22	0.0000000000
23	0.0000000000
24	0.0000000000
25	0.0000000000
26	0.0000000000
27	0.1578947368
28	0.0333333333
29	0.0000000000
30	0.0000000000
31	0.0508474576
32	0.0000000000
33	0.0000000000
34	0.0000000000
35	0.0000000000
36	0.0000000000
37	0.0104166667
38	0.1121495327
39	0.0479041916
40	0.0000000000
41	0.0042016807
42	0.0000000000
43	0.0126582278
44	0.0208333333
45	0.0645161290
46	0.0000000000
47	0.0000000000
48	0.0000000000
49	0.0000000000
50	0.0000000000
10 3 36	0.0523809524
13 36	0.0434782609
11 34 14	0.1123595506
3 13 28	0.0101010101
14 25	0.1291759465
6 0	0.1490683230
4 21 27	0.1333333333
5 31 0	0.1281250000
34 4 12	0.1162162162
5 13	0.2561576355
11 27	0.0303030303
31 12	0.0684931507
5 41 0	0.2015503876
30 3	0.0529801325
13 7 37	0.0796178344
31 9	0.0528634361
34 41	0.0606060606
16 44	0.1712328767
6 32	0.0954128440
34 34 27	0.0833333333
10 3	0.0933333333
4 34 37	0.0952380952
30 28	0.0466666667
8 16 31	0.0786240786
36 16 25	0.1205357143
34 35 31	0.0791366906
0 42 31	0.1358024691
34 43 0	0.1264822134
0 41	0.0530973451
35 0 16	0.1510989011
31 0 1	0.1201413428
12 6 35	0.1215384615
4 30	0.1279069767
16 29 31	0.0789473684
35 31 25	0.0559006211
6 32 36	0.0496083551
11 3	0.1627906977
36 15 28	0.0641711230
41 25	0.1228501229
0 30 41	0.0720338983
42 38 5	0.1743119266
37 13 25	0.1784776903
31 40 34	0.0320000000
37 39	0.0760869565
1 45	0.1358024691
12 41	0.1182432432
12 39	0.0952380952
3 40 1	0.1621621622
1 13 36	0.0971428571
34 5 31	0.0861466822
31 36 25	0.0961538462
1 13	0.2427184466
33 36	0.1428571429
4 37 25	0.0961538462
5 27	0.1308411215
34 13 0	0.0598006645
14 38 39	0.0697879859
32 3 25	0.1455399061
14 14 41	0.0491266376
34 41 11	0.0921212121
3 32 12	0.0623376623
34 39	0.0919037199
29 31 41	0.0718884120
3 15	0.0806451613
11 35 45	0.2619047619
6 9	0.1115702479
11 45	0.0500000000
8 20 13	0.2777777778
41 1 0	0.1340206186
12 6 30	0.0813953488
7 31	0.1052631579
11 41 25	0.1398176292
5 37 41	0.0954979536
7 28 0	0.2052631579
29 2 28	0.0576923077
31 1 25	0.0813559322
37 31	0.0903010033
42 14 9	0.1250000000
13 11	0.0366492147
11 9 14	0.2032816773
1 39	0.0539419087
6 35 0	0.1783295711
14 6 3	0.0786290323
35 13	0.2093023256
42 3	0.1188118812
41 15 9	0.0920398010
1 45 36	0.0545454545
4 7 9	0.1409090909
7 31 11	0.0548977395
33 20 13	0.2800000000
7 29 9	0.1543209877
35 9 14	0.1428571429
4 32 34	0.0901639344
1 20 36	0.0363636364
5 5 45	0.1935483871
34 38 25	0.1320754717
11 35 28	0.0579710145
10 34 39	0.1089743590
5 6 34	0.0622083981
7 3 25	0.1456953642
41 0	0.1182432432
32 34 3	0.0514469453
41 10 0	0.1502145923
37 2 0	0.2857142857
1 2 11	0.0990099010
34 31	0.0977130977
31 3 39	0.1476923077
31 4 16	0.0728476821
35 3	0.0465116279
1 43 36	0.0601851852
37 1 41	0.1114864865
12 28 25	0.1382978723
31 32 36	0.0689655172
1 7 31	0.1214057508
13 11 11	0.1193181818
36 27	0.0909090909
8 34 0	0.1818181818
0 44 39	0.0202429150
37 29 32	0.1042780749
32 41	0.0678571429
14 14 16	0.0303756994
29 27 3	0.1333333333
14 41 27	0.0919282511
12 13 25	0.1641414141
35 18 36	0.0279720280
29 15	0.0333333333
29 11	0.0864197531
5 34 16	0.1101083032
41 4 31	0.0846613546
37 4 12	0.1272727273
4 1	0.1917808219
37 11 16	0.1286821705
8 1	0.2000000000
34 14	0.0984042553
5 16 19	0.1182266010
3 11	0.0609756098
4 4 13	0.4500000000
37 41	0.1095890411
33 7 9	0.1114864865
3 9 32	0.1098901099
4 35 1	0.2231075697
1 38	0.1011235955
42 39 0	0.1203007519
34 39 1	0.1540436457
5 16 25	0.0786516854
4 32 0	0.1630094044
3 40 36	0.0666666667
31 31 27	0.1131386861
34 12 27	0.0650406504
33 9 19	0.0882352941
34 26 41	0.0583153348
0 5 41	0.0823095823
11 45 11	0.0847457627
29 27 28	0.0480769231
34 16	0.1168658699
5 41 37	0.0519083969
30 38 36	0.0454545455
7 28 34	0.0957055215
32 31 1	0.1107491857
12 36 41	0.1075000000
12 44 13	0.3039215686
34 29 37	0.0926829268
41 13 16	0.1075156576
32 11 41	0.0509554140
29 7 12	0.2113821138
14 41 14	0.0549065421
41 7 1	0.1047381546
5 4 11	0.0774193548
5 5 28	0.0351906158
12 16	0.0992063492
34 15 41	0.1204819277
41 6 3	0.1029272899
0 44 38	0.0680272109
3 14 16	0.0559610706
41 40 32	0.0689655172
31 9 15	0.0387596899
29 33 28	0.0684931507
11 28	0.1461988304
1 44 39	0.0687203791
14 9 1	0.1578192253
32 18 9	0.1228070175
12 39 36	0.0583941606
34 16 36	0.0484094053
41 5 25	0.1107099880
41 12 36	0.0882852292
42 9 16	0.1012482663
12 42 14	0.1157894737
14 5 19	0.1953488372
34 16 30	0.1017251636
5 5 8	0.0529411765
5 36 3	0.0570175439
31 7 11	0.0833333333
16 5 25	0.0712074303
5 6 32	0.0943231441
11 28 36	0.0437158470
41 41 13	0.1907730673
7 8 19	0.2119565217
29 34 25	0.1563981043
6 35 25	0.0798969072
30 9 41	0.0964818763
35 31 44	0.1250000000
6 34	0.0645161290
12 14	0.1968085106
8 42	0.0232558140
30 9 14	0.1576313595
10 43	0.1126760563
10 27 1	0.1912144703
31 34	0.0959752322
10 27	0.0778443114
13 5	0.1204819277
27 44 34	0.0610687023
14 9	0.0980392157
13 5 1	0.2613333333
30 33	0.0684210526
13 30	0.1120448179
41 41 20	0.1477272727
30 18 5	0.0995370370
37 39 11	0.1081081081
35 7 14	0.0996309963
27 5	0.1515151515
37 32 34	0.0083056478
16 11 9	0.1256781193
16 11 25	0.1126543210
13 1	0.1625000000
8 0 9	0.0598802395
16 0	0.1675392670
7 27 9	0.1383537653
21 35	0.1666666667
16 34	0.0768115942
10 13	0.2500000000
41 4 16	0.1475609756
4 41 39	0.1392649903
8 5	0.0571428571
4 9 0	0.1719745223
1 41	0.0028571429
29 1	0.1340206186
29 30	0.0652173913
4 11	0.0975609756
31 1	0.0179372197
27 4 13	0.2400000000
30 8	0.0952380952
35 9 41	0.0762852405
30 14 19	0.0732758621
29 35	0.0943396226
29 42	0.0909090909
5 7 16	0.1042944785
14 8 31	0.0861618799
10 34 16	0.1193277311
13 6 14	0.0952927669
35 5 28	0.0236220472
31 37	0.0430622010
10 14 0	0.1076923077
34 32 13	0.3232323232
