1	0.2000000000
2	0.0000000000
3	0.0689655172
4	0.0000000000
5	0.0000000000
6	0.0714285714
7	0.0000000000
8	0.0000000000
9	0.0000000000
10	0.0000000000
11	0.0000000000
12	0.0000000000
13	0.0000000000
14	0.0000000000
15	0.0000000000
16	0.0000000000
17	0.0975609756
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.0000000000
22	0.0000000000
23	0.0000000000
24	0.0000000000
25	0.0000000000
26	0.0000000000
27	0.0000000000
28	0.0000000000
29	0.0000000000
30	0.0000000000
31	0.0000000000
32	0.0000000000
33	0.0000000000
34	0.0000000000
35	0.0000000000
36	0.0000000000
37	0.1333333333
38	0.0000000000
39	0.1111111111
40	0.0000000000
41	0.0000000000
42	0.0000000000
43	0.0000000000
44	0.0000000000
45	0.0000000000
46	0.0000000000
47	0.0000000000
48	0.0000000000
49	0.0000000000
50	0.0400000000
51	0.0000000000
52	0.0454545455
53	0.0909090909
54	0.0000000000
55	0.0000000000
56	0.1666666667
57	0.0000000000
58	0.0000000000
59	0.0000000000
60	0.1000000000
61	0.0000000000
62	0.0000000000
63	0.0000000000
64	0.0000000000
65	0.0000000000
66	0.0000000000
67	0.1250000000
68	0.0000000000
69	0.0000000000
70	0.0000000000
71	0.0000000000
72	0.0000000000
73	0.0000000000
74	0.0000000000
75	0.0000000000
76	0.0000000000
77	0.0000000000
78	0.0000000000
79	0.0000000000
80	0.0000000000
81	0.0000000000
82	0.0000000000
83	0.0000000000
84	0.0000000000
85	0.0000000000
86	0.0000000000
87	0.0000000000
88	0.0000000000
89	0.1250000000
90	0.0000000000
91	0.0000000000
92	0.0000000000
0 57 49	0.1089385475
0 78	0.4202898551
56 53 52	0.1333333333
17 49 52	0.1809595769
0 19	0.1764705882
17 59 3	0.1522556391
61 64 24	0.4680851064
0 63 7	0.2666666667
0 8	0.1282051282
0 3 78	0.2462006079
0 6	0.2248201439
17 49 32	0.2644628099
61 7 47	0.3118908382
0 57	0.4268292683
61 60	0.3333333333
0 68 52	0.3928571429
0 3 57	0.3396825397
61 3 78	0.3384615385
0 61 7	0.4070796460
61 19 11	0.4516129032
0 50	0.0454545455
61 6	0.2333333333
0 7	0.2189781022
0 42 3	0.1818181818
0 13 52	0.2419659735
17 49	0.2774725275
0 8 60	0.4177215190
0 47	0.2432432432
61 7	0.3401360544
61 5 3	0.3478260870
0 32 8	0.2146892655
10 3	0.2735042735
0 52	0.2340823970
0 50 14	0.4782608696
0 49 1	0.4080996885
56 57	0.2500000000
56 47	0.2000000000
0 52 1	0.3589743590
0 3 13	0.1465823785
56 49	0.1500000000
10 3 52	0.2761780105
56 32 49	0.0666666667
0 60	0.3333333333
0 59	0.2821576763
61 3	0.3037974684
17 5 59	0.2084548105
0 1	0.3043478261
56 60	0.2857142857
2 0 1	0.3414634146
0 48	0.2698412698
17 59	0.2608695652
0 48 11	0.4827586207
10 51 3	0.3769968051
0 11	0.4268292683
17 48 59	0.2267441860
0 22	0.2413793103
0 59 47	0.2877461707
61 7 0	0.4489795918
0 68	0.0921052632
0 4	0.1153846154
17 51	0.1088435374
61 24 3	0.1111111111
10 7	0.3835616438
0 6 3	0.2055997804
0 6 48	0.3967551622
17 49 0	0.4565217391
0 32	0.4142857143
0 57 3	0.1549668874
0 3	0.1420289855
56 6	0.1176470588
10 15	0.1147540984
17 59 59	0.2717508056
61 20 60	0.4875000000
0 78 11	0.4891304348
0 53	0.1041666667
0 6 59	0.3419412289
56 52 27	0.1250000000
0 49	0.1251596424
0 67 46	0.0821917808
38 0	0.1600000000
0 69 31	0.0856031128
0 49 6	0.2513580247
0 54 3	0.1657142857
61 7 8	0.1328125000
0 59 14	0.3465346535
0 13	0.1534988713
0 2 52	0.2908108108
61 19	0.3684210526
0 3 47	0.2650602410
0 13 6	0.2608370703
56 68	0.1250000000
61 3 52	0.2586805556
0 66	0.0293542074
61 54	0.3000000000
0 1 66	0.0365630713
0 6 11	0.4836601307
61 3 59	0.3487394958
10 7 50	0.0593607306
10 20 8	0.1335877863
61 6 7	0.3090909091
10 15 13	0.2234432234
61 7 49	0.1414209115
0 11 49	0.0986175115
56 6 3	0.2500000000
61 52 1	0.3166666667
0 3 59	0.3312551953
0 49 59	0.3450000000
0 1 2	0.2023121387
0 49 48	0.1692307692
56 32	0.2857142857
0 6 13	0.1732809430
56 66 3	0.4090909091
63 0	0.0707547170
17 73 6	0.1446384040
61 47 6	0.1714285714
0 1 6	0.2565829761
61 51 24	0.2916666667
61 20 2	0.1512605042
10 20	0.3473684211
10 7 1	0.4011299435
0 3 3	0.1330711242
0 50 3	0.2793388430
0 49 47	0.2937905468
0 78 52	0.1929046563
56 53	0.0909090909
10 20 53	0.1587677725
10 46 59	0.3050847458
0 32 1	0.3675675676
0 48 6	0.2958333333
0 3 48	0.1985815603
0 64 24	0.3401360544
0 3 1	0.3090586146
0 73 50	0.2692307692
17 59 60	0.3219178082
0 57 52	0.2710622711
0 1 52	0.2355316285
0 2	0.1017964072
61 52	0.1555555556
2 0 60	0.4210526316
61 54 2	0.1600000000
43 0	0.3478260870
0 3 52	0.2074609821
10 3 78	0.3203125000
0 11 3	0.1770145310
17 49 6	0.1815252417
0 6 47	0.2775574941
10 20 1	0.3746630728
0 47 32	0.5149253731
61 6 47	0.2387096774
0 14	0.2835820896
56 13	0.0769230769
61 24 52	0.3023255814
56 11 1	0.4666666667
0 11 13	0.1573033708
0 7 0	0.3664921466
61 20	0.3768115942
0 70 29	0.0656370656
0 52 13	0.1789912780
43 61 6	0.3703703704
0 48 59	0.3209876543
56 1 52	0.3235294118
0 49 56	0.1723684211
10 5 3	0.3492822967
61 24	0.2727272727
56 47 0	0.4545454545
61 7 32	0.3988095238
0 54	0.3448275862
0 49 29	0.0666666667
0 19 13	0.1089108911
56 1	0.2222222222
61 5 20	0.3414634146
17 59 53	0.0715025907
0 59 8	0.1739130435
10 20 3	0.1801801802
0 52 3	0.1556099052
0 0	0.2747252747
0 32 32	0.3970588235
10 3 7	0.4000000000
0 47 6	0.2384858044
10 46 49	0.3559322034
0 52 11	0.4408866995
0 59 6	0.2509303562
61 7 6	0.2821203953
0 78 46	0.0704697987
61 20 50	0.0792079208
0 54 6	0.2166377816
0 61 19	0.2608695652
61 3 3	0.1439749609
61 22 0	0.2727272727
0 52 32	0.3773087071
0 1 49	0.1361702128
0 49 8	0.1626168224
2 0 3	0.1404958678
10 7 57	0.5205479452
0 3 63	0.1185944363
56 3 3	0.2285714286
0 49 88	0.3571428571
56 65	0.1666666667
0 52 8	0.1554726368
56 3	0.0769230769
38 0 8	0.1621621622
61 7 59	0.3584415584
0 4 6	0.1747572816
56 11 8	0.2142857143
0 11 7	0.3405797101
0 52 52	0.2460129947
38 0 14	0.3333333333
0 6 6	0.2592592593
3 3	0.1010101010
3 59	0.2474226804
3 6 8	0.1287128713
3 78 6	0.2241379310
0 1 3	0.1644190871
3 61 7	0.1935483871
17 59 50	0.0835380835
0 57 54	0.4814814815
17 49 13	0.1445231154
0 78 6	0.2653061224
61 3 6	0.2488038278
0 6 53	0.0896607431
3 64	0.0625000000
0 18	0.0666666667
0 50 23	0.3741935484
3 52	0.1392405063
10 2 3	0.3298969072
0 47 3	0.1864768683
17 61 7	0.2866666667
3 3 59	0.1907692308
3 13	0.1728395062
17 0	0.1428571429
17 17 20	0.2777777778
0 47 49	0.1234918382
3 32 59	0.1800000000
17 20	0.3243243243
0 18 47	0.2711864407
0 64 30	0.1750000000
3 6 3	0.1431718062
0 78 47	0.2775919732
0 52 49	0.1377271732
17 59 66	0.0389329488
0 57 6	0.2143712575
0 52 23	0.2631578947
10 15 0	0.4075829384
10 64	0.0400000000
3 6	0.1594202899
0 49 78	0.3693931398
10 20 60	0.4285714286
61 56 49	0.1168831169
3 59 6	0.1218872870
17 10 7	0.3389830508
0 3 6	0.2320177056
61 7 7	0.3680000000
0 20	0.1973684211
0 7 32	0.2096774194
3 3 48	0.1836734694
0 66 3	0.3185088293
17 59 52	0.1935176358
10 15 6	0.2626728111
0 8 46	0.1156716418
0 66 15	0.1212598425
3 67 6	0.1000000000
17 51 51	0.1363636364
10 7 11	0.4805194805
0 18 19	0.2105263158
61 20 7	0.3619047619
0 57 57	0.5031446541
10 20 32	0.4852941176
0 65	0.0441176471
0 18 20	0.2000000000
0 59 7	0.3560209424
0 59 59	0.3519900498
0 49 52	0.2742585134
0 69 4	0.4172661871
3 13 6	0.1777777778
0 1 78	0.3453815261
3 3 1	0.1666666667
3 59 59	0.2059701493
0 48 65	0.0714285714
50 1	0.3461538462
1 6 47	0.1830508475
17 20 78	0.3442622951
53 66	0.0163934426
6 17 59	0.1647058824
6 66 3	0.1780104712
14 53 49	0.0609756098
14 54 14	0.1111111111
3 3 6	0.1492537313
1 4	0.0526315789
17 20 6	0.1344262295
60 1	0.2000000000
1 8 11	0.3076923077
1 6 14	0.1285714286
14 68 19	0.2727272727
6 8	0.1250000000
53 53	0.1041666667
1 13	0.1142857143
6 48 52	0.1117021277
1 13 51	0.1166666667
53 56	0.1875000000
8 24	0.2142857143
6 6	0.1200000000
6 47	0.2452830189
53 1	0.2000000000
0 3 32	0.2878787879
66 7	0.2033898305
53 8	0.1621621622
1 6	0.0977443609
1 49 13	0.0958188153
1 1	0.0952380952
17 49 78	0.2118863049
0 57 8	0.1985559567
14 0	0.2142857143
17 20 11	0.3188405797
1 52 7	0.0444444444
1 3	0.1021897810
6 6 3	0.1532258065
