0	0.0000000000
1	0.0000000000
2	0.0000000000
3	0.0000000000
4	0.0000000000
5	0.0000000000
6	0.0000000000
7	0.0000000000
8	0.0000000000
9	0.0000000000
10	0.0000000000
11	0.0000000000
12	0.0000000000
13	0.0000000000
14	0.0000000000
15	0.0000000000
16	0.0000000000
17	0.0000000000
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.0000000000
22	0.0000000000
23	0.0000000000
24	0.0000000000
25	0.0000000000
26	0.0000000000
27	0.0000000000
28	0.0000000000
29	0.0000000000
31	0.0000000000
32	0.0000000000
33	0.0000000000
34	0.0000000000
35	0.0000000000
36	0.0000000000
37	0.0000000000
38	0.0000000000
39	0.0000000000
40	0.0000000000
41	0.0000000000
42	0.0000000000
43	0.0000000000
44	0.0000000000
45	0.0000000000
46	0.0000000000
47	0.0000000000
48	0.0000000000
49	0.0000000000
50	0.0000000000
51	0.0000000000
52	0.0000000000
53	0.0000000000
54	0.0000000000
55	0.0000000000
56	0.0000000000
57	0.0000000000
58	0.0000000000
59	0.0000000000
60	0.0000000000
61	0.0000000000
62	0.0000000000
63	0.0000000000
64	0.0000000000
65	0.0000000000
66	0.0000000000
67	0.0000000000
68	0.0000000000
69	0.0000000000
70	0.0000000000
71	0.0000000000
72	0.0000000000
73	0.0000000000
74	0.0000000000
75	0.0000000000
76	0.0000000000
77	0.0000000000
78	0.0000000000
79	0.0000000000
80	0.0000000000
81	0.0000000000
82	0.0000000000
83	0.0000000000
84	0.0000000000
85	0.0000000000
86	0.0000000000
87	0.0000000000
88	0.0000000000
89	0.0000000000
90	0.0000000000
91	0.0000000000
92	0.0000000000
80 54 70	0.1549295775
80 24 64	0.1538461538
30 18 55	0.2222222222
30 29 82	0.3636363636
30 18 49	0.0458015267
30 18 75	0.2857142857
80 10 55	0.1071428571
30 18 50	0.1052631579
30 3 6	0.0597014925
80 24 6	0.0533333333
30 24 6	0.0266666667
80 54 6	0.0265486726
80 28 37	0.1818181818
30 3 70	0.1176470588
30 9 75	0.1818181818
30 52 50	0.0298507463
30 4 49	0.0425531915
30 36 64	0.2068965517
30 52 49	0.0575539568
80 24 50	0.0465116279
80 54 64	0.1875000000
30 36 75	0.2666666667
30 3 64	0.2142857143
30 18 6	0.0317460317
80 56 49	0.0307692308
80 24 49	0.0412371134
30 18 82	0.3157894737
30 29 64	0.2400000000
30 4 64	0.2222222222
30 24 49	0.0246913580
18 82	0.1666666667
18 20 16	0.2884615385
18 3 70	0.0991735537
18 75	0.1052631579
30 16	0.1000000000
4 6 70	0.1176470588
18 75 16	0.1333333333
4 16	0.2727272727
80 16	0.2222222222
4 6 6	0.0111111111
18 49	0.0197368421
18 3 64	0.0927152318
18 13 64	0.1111111111
18 20 64	0.2058823529
18 5 82	0.3571428571
4 52 64	0.0441176471
18 51 64	0.0666666667
18 3 16	0.1958762887
18 59 16	0.0833333333
18 6	0.0181818182
18 56 0	0.0301507538
18 16	0.2777777778
18 6 49	0.0184971098
83 16	0.1428571429
18 48 64	0.1458333333
18 49 16	0.1304347826
4 8 50	0.0227272727
4 6	0.0294117647
18 68 16	0.1000000000
4 49	0.0217391304
4 6 16	0.2972972973
18 1 64	0.1538461538
18 5 75	0.2564102564
80 54 16	0.4062500000
18 26 55	0.2352941176
18 10 75	0.2000000000
4 52 16	0.2222222222
18 5 16	0.2142857143
30 62	0.0144927536
18 3 6	0.0298210736
18 53 16	0.1200000000
18 20 70	0.1132075472
18 49 64	0.0697674419
30 62 70	0.1304347826
18 56 16	0.2631578947
18 7 6	0.0283018868
30 62 82	0.2307692308
18 51 16	0.1785714286
4 65 55	0.1000000000
4 54 50	0.0285714286
4 64 30	0.2727272727
4 66 64	0.0471698113
18 19 16	0.2500000000
4 11 50	0.0322580645
18 20 6	0.0372881356
4 49 16	0.2750000000
4 52 49	0.0126582278
18 66 64	0.0714285714
18 2 16	0.2666666667
30 4 6	0.0454545455
18 51 82	0.1860465116
18 5 64	0.1016949153
18 11 64	0.0625000000
4 66 82	0.1315789474
4 2 70	0.0476190476
30 62 6	0.0103092784
4 57 6	0.0254237288
4 13 49	0.0069444444
83 0 48	0.0714285714
80 9 16	0.1176470588
4 1 64	0.0476190476
4 8 64	0.0909090909
18 13 70	0.1290322581
4 7 16	0.2307692308
4 48 16	0.3750000000
46 16	0.1666666667
4 59 16	0.2500000000
80 10 16	0.2000000000
4 46 16	0.2608695652
4 66 16	0.2272727273
4 8 16	0.1904761905
4 54 16	0.2666666667
4 2 16	0.2727272727
4 47 16	0.2941176471
4 53 16	0.1600000000
4 13 16	0.2413793103
4 11 16	0.1500000000
4 68 16	0.2000000000
18 7 65	0.1041666667
18 78 6	0.0377358491
24 68	0.1250000000
29 59 49	0.0180180180
18 68	0.2000000000
52 78 49	0.0645161290
3 1 49	0.0306122449
3 53	0.0714285714
29 50	0.0588235294
18 52 50	0.0360360360
4 6 50	0.0258064516
18 55	0.1428571429
18 59 49	0.0223713647
83 0	0.0769230769
3 3 50	0.0344827586
18 6 50	0.0238095238
29 53 55	0.1428571429
29 3 50	0.0078125000
29 55	0.1428571429
52 68	0.2222222222
29 50 30	0.1666666667
24 53	0.0714285714
18 6 30	0.2500000000
29 20 68	0.2702702703
29 68	0.1111111111
3 7 49	0.0555555556
30 3 65	0.0454545455
29 65	0.1428571429
4 53 68	0.1250000000
4 2 53	0.1052631579
18 47 68	0.2142857143
36 20 68	0.2285714286
3 50 50	0.0769230769
52 65	0.1000000000
18 65	0.0714285714
18 20 68	0.1100000000
18 1 65	0.0454545455
3 66 55	0.0769230769
4 68	0.0833333333
4 54 53	0.0204081633
18 6 53	0.0267175573
24 1 6	0.0294117647
4 52 50	0.0233918129
29 15 49	0.0508474576
18 6 65	0.0476190476
18 56 65	0.0500000000
3 52 68	0.2500000000
18 49 50	0.0328947368
18 75 30	0.5000000000
29 64 30	0.4375000000
36 20 50	0.0260869565
29 7 6	0.0368098160
3 8 6	0.0344827586
18 15 0	0.0408163265
29 5 55	0.2222222222
4 52 53	0.0056179775
36 15 0	0.0526315789
4 52 65	0.0666666667
30 52 70	0.0952380952
80 2 16	0.2500000000
4 11 70	0.0322580645
18 7 49	0.0294117647
4 66 75	0.0882352941
4 52 70	0.0526315789
4 7 6	0.0235294118
18 49 49	0.0185810811
18 79 82	0.1428571429
18 82 16	0.1578947368
18 50 6	0.0454545455
18 2 49	0.0056497175
18 46 16	0.0952380952
18 49 82	0.0882352941
30 52 16	0.0714285714
18 7 16	0.2258064516
80 54 49	0.0117302053
18 32 70	0.0666666667
30 9 64	0.1818181818
4 70 16	0.1875000000
4 1 16	0.2000000000
46 37 30	0.1111111111
4 47 4	0.0156250000
4 3 16	0.1379310345
52 53 49	0.0535714286
18 3 65	0.0808823529
29 57 53	0.0333333333
4 70 34	0.0500000000
4 47 68	0.1666666667
36 20 65	0.1290322581
3 47 68	0.2352941176
29 56 6	0.0588235294
80 4 68	0.1111111111
4 54 49	0.0200000000
29 19 49	0.0204081633
18 53 49	0.0493827160
29 7 49	0.0322580645
29 3 6	0.0305555556
29 50 49	0.0555555556
29 57 6	0.0410958904
