0	0.2352941176
2	0.0714285714
3	0.1190476190
4	0.1562500000
5	0.0000000000
6	0.1376146789
7	0.1052631579
8	0.0625000000
9	0.0000000000
10	0.0000000000
11	0.2222222222
12	0.0000000000
13	0.1525423729
14	0.1333333333
15	0.0000000000
16	0.0000000000
17	0.0000000000
18	0.0000000000
19	0.0000000000
20	0.0000000000
21	0.3076923077
22	0.0000000000
23	0.2631578947
24	0.0000000000
25	0.0000000000
26	0.0000000000
27	0.0000000000
28	0.0000000000
29	0.0000000000
30	0.0000000000
31	0.0952380952
32	0.3076923077
33	0.0000000000
34	0.0000000000
35	0.0000000000
36	0.0000000000
37	0.0000000000
38	0.0000000000
39	0.0000000000
40	0.0000000000
41	0.0000000000
42	0.1666666667
43	0.0000000000
44	0.0000000000
45	0.0000000000
46	0.0000000000
47	0.1142857143
48	0.1111111111
49	0.0842105263
50	0.0161290323
51	0.0000000000
52	0.1739130435
53	0.0600000000
54	0.0833333333
55	0.0000000000
56	0.0000000000
57	0.3333333333
58	0.0000000000
59	0.1363636364
60	0.2307692308
61	0.0000000000
62	0.0000000000
63	0.0000000000
64	0.0000000000
65	0.0000000000
66	0.0000000000
67	0.0000000000
68	0.0000000000
69	0.0000000000
70	0.0000000000
71	0.0000000000
72	0.0000000000
73	0.0000000000
74	0.0000000000
75	0.0000000000
76	0.0000000000
77	0.0000000000
78	0.2307692308
79	0.0000000000
80	0.0000000000
81	0.0000000000
82	0.0000000000
83	0.0000000000
84	0.0000000000
85	0.0000000000
86	0.0000000000
87	0.0000000000
88	0.0000000000
89	0.0000000000
90	0.0000000000
91	0.0000000000
92	0.0000000000
49 7	0.2268907563
57 60 52	0.3200000000
6 6	0.1542288557
52 2 47	0.1048387097
13 49 54	0.2580645161
6 6 3	0.1170160897
13 48 54	0.2631578947
49 59	0.2727272727
52 13	0.1107784431
78 11 32	0.2800000000
6 49	0.0830235440
1 6	0.1530815109
13 47	0.0888888889
13 6	0.1091954023
59 6	0.1188811189
49 20	0.2214765101
